Name;Resolver voltage divider;
File;C:\Users\alexandregoncalves\Documents\MCAG\TwinCAT\ResolverTestResults\CSVFiles\ResolverVotageDivider.csv;
Starttime of export;132907764534190000;Thursday, March 3, 2022;11:20:53.419
Endtime of export;132907764927590000;Thursday, March 3, 2022;11:21:32.759


TriggerGroup;Count;ReleaseTime;Comment;

Name;fActPosition (Internal Counter);fActVelocity;fActPosition (Resolver)
SymbolComment;Actual position value;Actual velocity;Actual position value
Data-Type;REAL64;REAL64;REAL64
SampleTime;10;10;10
VariableSize;8;8;8
SymbolBased;True;True;True
IndexGroup;61462;61462;16448
IndexOffset;0;0;1740840
SymbolName;MAIN.afbAxes[3].stAxisStruct.stStatus.fActPosition;MAIN.afbAxes[3].stAxisStruct.stStatus.fActVelocity;GVL.astAxes[9].stStatus.fActPosition
NetID;5.79.68.212.1.1;5.79.68.212.1.1;5.79.68.212.1.1
Port;852;852;852
Offset;0;0;0
ScaleFactor;1;1;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;0xffffffffffffffff
Unit;(None);(None);(None)
Unit ScaleFactor;1;1;1
Unit Offset;0;0;0


132907764887290000;19.344001669634622;-36.000000000009869;20.696950238560994
132907764887390000;18.984001669634495;-36.000000000010367;20.341569411444219
132907764887490000;18.624001669634367;-36.000000000011219;19.995782715837148
132907764887590000;18.26400166963424;-36.000000000011568;19.62787392321362
132907764887690000;17.904001669634113;-36.000000000012164;19.286124834552648
132907764887790000;17.544001669633985;-36.000000000013188;18.919814410843752
132907764887890000;17.184001669633858;-36.000000000013607;18.549986756310183
132907764887990000;16.824001669633731;-36.000000000014317;18.187028240569784
132907764888090000;16.46400166963366;-36.000000000009869;17.827700375994233
132907764888190000;16.104001669633533;-36.000000000010367;17.471808017401532
132907764888290000;15.744001669633406;-36.000000000011219;17.095218715457491
132907764888390000;15.384001669633278;-36.000000000011568;16.738451004997522
132907764888490000;15.024001669633151;-36.000000000012164;16.38895279319097
132907764888590000;14.664001669633024;-36.000000000013188;16.040583253056855
132907764888690000;14.304001669632896;-36.000000000013607;15.68141461075221
132907764888790000;13.944001669632769;-36.000000000014317;15.333074255845272
132907764888890000;13.584001669632698;-36.000000000009869;14.966206744968321
132907764888990000;13.224001669632571;-36.000000000010367;14.593572610969453
132907764889090000;12.864001669632444;-36.000000000011219;14.25288274799124
132907764889190000;12.504001669632316;-36.000000000011568;13.896262406707644
132907764889290000;12.144001669632189;-36.000000000012164;13.52010251639396
132907764889390000;11.784001669632062;-36.000000000013188;13.171222109988484
132907764889490000;11.424001669631934;-36.000000000013607;12.806746546290126
132907764889590000;11.064001669631807;-36.000000000014317;12.433388884868847
132907764889690000;10.704001669631737;-36.000000000009869;12.072436569747067
132907764889790000;10.344001669631609;-36.000000000010367;11.731081243471568
132907764889890000;9.9840016696314819;-36.000000000011219;11.35601901275057
132907764889990000;9.6240016696313546;-36.000000000011568;10.991847004527042
132907764890090000;9.2640016696312273;-36.000000000012164;10.635698195970246
132907764890190000;8.9040016696311;-36.000000000013188;10.28532906518091
132907764890290000;8.5440016696309726;-36.000000000013607;9.91654741478371
132907764890390000;8.1840016696308453;-36.000000000014317;9.5468405911223737
132907764890490000;7.8240016696307748;-36.000000000009869;9.2062222205810258
132907764890590000;7.4640016696306475;-36.000000000010367;8.835518365151918
132907764890690000;7.10400166963052;-36.000000000011219;8.46496891715449
132907764890790000;6.7440016696303928;-36.000000000011568;8.12560188853841
132907764890890000;6.3840016696302655;-36.000000000012164;7.7531226564079407
132907764890990000;6.0240016696301382;-36.000000000013188;7.3717211020363962
132907764891090000;5.6640016696300108;-36.000000000013607;7.0068107115309681
132907764891190000;5.3040567924699076;-35.995656902449156;6.662046875806265
132907764891290000;4.9450469620031186;-35.93170363332495;6.2952035014426659
132907764891390000;4.5884870355363319;-35.752883248806619;5.9190678983964737
132907764891490000;4.2359082030695276;-35.436316438800588;5.54871905468165
132907764891590000;3.8888416546027997;-34.972808521708593;5.2163510551979453
132907764891690000;3.5488185801360146;-34.358664361229515;4.8599723195561912
132907764891790000;3.217370169669266;-33.592398964944543;4.485255268351807
132907764891890000;2.8960276132025342;-32.673415547712089;4.12911951932883
132907764891990000;2.5863221007357993;-31.60147427496954;3.7738973499102042
132907764892090000;2.2897848222690982;-30.376478762580916;3.4318488050010685
132907764892190000;2.0079469678024111;-28.998390275925711;3.124731244869563
132907764892290000;1.7423397273357182;-27.467193248432594;2.7995520504000559
132907764892390000;1.4944942908691132;-25.782881424234638;2.498877119081178
132907764892490000;1.2659418484024627;-23.945452289255044;2.1316984700131778
132907764892590000;1.0582135899358605;-21.954904833128936;1.8261689115493194
132907764892690000;0.87283102734113527;-19.812043060540184;1.5397692637069871
132907764892790000;0.710317119141223;-17.586502710580916;1.276975213179945
132907764892890000;0.56934196447753038;-15.410411549350725;1.0650404430855289
132907764892990000;0.44837437335002051;-13.345776816079033;0.8570765597106309
132907764893090000;0.34588315575877004;-11.417517829507284;0.6573145249629514
132907764893190000;0.260337121703742;-9.6356491049529787;0.50362775195735121
132907764893290000;0.19020508118495627;-8.0041952515146573;0.38549186070444197
132907764893390000;0.13395584420237583;-6.52477366932822;0.29488757968131946
132907764893490000;0.09005822075607739;-5.1980343552249018;0.21133558191705623
132907764893590000;0.056981020845967123;-4.024238528365041;0.14070996302236674
132907764893690000;0.033193054472064887;-3.0034911668655484;0.058527017154800118
132907764893790000;0.017163131634390538;-2.1358344590743612;-0.0059748992883328807
132907764893890000;0.0073600623329070913;-1.4212853595470529;-0.047204619845869496
132907764893990000;0.0022526565676912469;-0.85985068193058578;-0.083571829157072
132907764894090000;0.00030972433864917548;-0.45153316448868852;-0.10414180647148094
132907764894190000;7.5645857577910647E-08;-0.19633390765797198;-0.12848350030352593
132907764894290000;0;-0.07890523415144747;-0.15104553873733553
132907764894390000;0;-0.031710243920174047;-0.15164576362980128
132907764894490000;0;-0.01274363583468929;-0.14712716705022932
132907764894590000;0;-0.0051213814279068978;-0.1444285570123596
132907764894690000;0;-0.00205816833361742;-0.14001377233635348
132907764894790000;0;-0.00082713169271533436;-0.14463494030598448
132907764894890000;0;-0.00033240567640630404;-0.13428057993305587
132907764894990000;0;-0.00013358638615865488;-0.12830829744446903
132907764895090000;0;-5.3685372523893594E-05;-0.134573172705936
132907764895190000;0;-2.1574947162701586E-05;-0.12824125976422698
132907764895290000;0;-8.6704873821299463E-06;-0.11705319312806625
132907764895390000;0;-3.4844744173297441E-06;-0.11767789673515645
132907764895490000;0;-1.4003321185899504E-06;-0.12643235834850564
132907764895590000;0;-5.6276207183559619E-07;-0.12932112637595694
132907764895690000;0;-2.261614550522426E-07;-0.12801186614844684
132907764895790000;0;-9.0889216440105247E-08;-0.13377674283371069
132907764895890000;0;-3.65263376254281E-08;-0.13456325118003476
132907764895990000;0;-1.4679115879560552E-08;-0.13349479323518815
132907764896090000;0;-5.8992074490260713E-09;-0.13422856415031947
132907764896190000;0;-2.3707591664360179E-09;-0.14216403682132034
132907764896290000;0;-9.52754937643076E-10;-0.12782914767154807
132907764896390000;0;-3.82890841066694E-10;-0.13268081788584551
132907764896490000;0;-1.5387524155522364E-10;-0.13104680752762404
132907764896590000;0;0;-0.13050716174352614
132907764896690000;0;0;-0.13596130768449136
132907764896790000;0;0;-0.13794886825598957
132907764896890000;0;0;-0.1268403563512005
132907764896990000;0;0;-0.12430662131770752
132907764897090000;0;0;-0.12362139053509196
132907764897190000;0;0;-0.12995063274928176
132907764897290000;0;0;-0.1240728485670614
132907764897390000;0;0;-0.13233587385820811
132907764897490000;0;0;-0.1282808910235913
132907764897590000;0;0;-0.13878937009961362
132907764897690000;0;0;-0.13439802207460955
132907764897790000;0;0;-0.12706167576240762
132907764897890000;0;0;-0.13643185362530222
132907764897990000;0;0;-0.13058810350276506
132907764898090000;0;0;-0.12286469134046535
132907764898190000;0;0;-0.11704174764106595
132907764898290000;0;0;-0.12689213444181458
132907764898390000;0;0;-0.12661737498887921
132907764898490000;0;0;-0.12656370247868415
132907764898590000;0;0;-0.12890935645215459
132907764898690000;0;0;-0.13183410168161175
132907764898790000;0;0;-0.13544788125770937
132907764898890000;0;0;-0.11864941760008929
132907764898990000;0;0;-0.13206435163256619
132907764899090000;0;0;-0.13822146272330749
132907764899190000;0;0;-0.14542984889853469
132907764899290000;0;0;-0.12644241871571574
132907764899390000;0;0;-0.13742858918088774
132907764899490000;0;0;-0.13157543090942758
132907764899590000;0;0;-0.13524648822190771
132907764899690000;0;0;-0.1436609800271523
132907764899790000;0;0;-0.14570977705783911
132907764899890000;0;0;-0.14120236697121891
132907764899990000;0;0;-0.14615720396188595
132907764900090000;0;0;-0.13231380358292888
132907764900190000;0;0;-0.13660722131961253
132907764900290000;0;0;-0.13354519000060217
132907764900390000;0;0;-0.13639499333815117
132907764900490000;0;0;-0.13084272370613104
132907764900590000;0;0;-0.12170270916103079
132907764900690000;0;0;-0.12733267403819809
132907764900790000;0;0;-0.12628347604768864
132907764900890000;0;0;-0.13241064791322116
132907764900990000;0;0;-0.13033698826766127
132907764901090000;0;0;-0.13558699505952121
132907764901190000;0;0;-0.12582767524796007
132907764901290000;0;0;-0.12469610795967719
132907764901390000;0;0;-0.11948090136329004
132907764901490000;0;0;-0.13351609612291915
132907764901590000;0;0;-0.12807461753474231
132907764901690000;0;0;-0.12307891088856982
132907764901790000;0;0;-0.13580995698728579
132907764901890000;0;0;-0.13163080554165452
132907764901990000;0;0;-0.12824623155308412
132907764902090000;0;0;-0.13172702185691448
132907764902190000;0;0;-0.12502264376229472
132907764902290000;0;0;-0.13757402776901473
132907764902390000;0;0;-0.13811395569016829
132907764902490000;0;0;-0.13486725744532124
132907764902590000;0;0;-0.13345872239313103
132907764902690000;0;0;-0.13281930430581559
132907764902790000;0;0;-0.14284197420386838
132907764902890000;0;0;-0.13961788027463806
132907764902990000;0;0;-0.1459899954056002
132907764903090000;0;0;-0.14828123655970224
132907764903190000;0;0;-0.14015333462895438
132907764903290000;0;0;-0.13438267807844345
132907764903390000;0;0;-0.134873187581312
132907764903490000;0;0;-0.140863755372195
132907764903590000;0;0;-0.14033158057222439
132907764903690000;0;0;-0.1407589046831185
132907764903790000;0;0;-0.13261798415747414
132907764903890000;0;0;-0.15244934319895973
132907764903990000;0;0;-0.14050382299911465
132907764904090000;0;0;-0.13876402466643606
132907764904190000;0;0;-0.13891740778839382
132907764904290000;0;0;-0.133338340465437
132907764904390000;0;0;-0.1445673401438512
132907764904490000;0;0;-0.14034657506776385
132907764904590000;0;0;-0.14116657837912272
132907764904690000;0;0;-0.13897397564879632
132907764904790000;0;0;-0.13692007842396817
132907764904890000;0;0;-0.14419366528831037
132907764904990000;0;0;-0.13139623732687111
132907764905090000;0;0;-0.13137997672446913
132907764905190000;0;0;-0.12996031546474715
132907764905290000;0;0;-0.13384499877475664
132907764905390000;0;0;-0.13368875036977512
132907764905490000;0;0;-0.1467838468072894
132907764905590000;0;0;-0.13943388625267117
132907764905690000;0;0;-0.13236131040223623
132907764905790000;0;0;-0.13301931130151687
132907764905890000;0;0;-0.14342861141385543
132907764905990000;0;0;-0.12995466806576189
132907764906090000;0;0;-0.13430856720462037
132907764906190000;0;0;-0.13692710214724779
132907764906290000;0;0;-0.13503250334123951
132907764906390000;0;0;-0.12794230610160517
132907764906490000;0;0;-0.13608154787235013
132907764906590000;0;0;-0.1210812044594087
132907764906690000;0;0;-0.14179819641469738
132907764906790000;0;0;-0.13122740081098616
132907764906890000;0;0;-0.1415163728353305
132907764906990000;0;0;-0.14138563308778951
132907764907090000;0;0;-0.1336803847289893
132907764907190000;0;0;-0.12858931427864884
132907764907290000;0;0;-0.13383932645667218
132907764907390000;0;0;-0.12427190261481477
132907764907490000;0;0;-0.12442366773493051
132907764907590000;0;0;-0.12920012366257561
132907764907690000;0;0;-0.12257170772502914
132907764907790000;0;0;-0.11034835176701106
132907764907890000;0;0;-0.12199907147197765
132907764907990000;0;0;-0.13140900220158069
132907764908090000;0;0;-0.12612293235467165
132907764908190000;0;0;-0.12787839609258372
132907764908290000;0;0;-0.1344712280062853
132907764908390000;0;0;-0.12437861606244177
132907764908490000;0;0;-0.13282813372160562
132907764908590000;0;0;-0.12969699658537187
132907764908690000;0;0;-0.12587106185341274
132907764908790000;0;0;-0.13960236949064764
